Open,Close,Volume,Moving_Avg,Price_Up_Tomorrow
436.06,427.4,381233,438.44,0
161.11,166.72,266405,151.85,1
392.34,396.74,464261,399.17,1
196.44,186.81,807960,192.74,0
279.3,286.43,202657,281.06,1
129.25,121.67,832469,135.63,0
468.7,460.54,899160,457.6,0
344.06,341.0,997940,343.53,0
379.55,380.11,243548,377.19,1
403.03,403.37,658169,408.53,1
416.35,413.52,908823,415.64,0
103.55,113.5,818619,104.14,1
131.81,139.24,782443,133.9,1
134.16,142.58,809494,133.96,1
364.67,374.03,90619,358.94,1
329.93,326.22,450923,338.39,0
470.12,474.69,751504,477.11,1
243.91,248.66,299460,249.65,1
411.62,416.66,700462,405.03,1
443.1,447.79,930661,443.25,1
136.13,127.2,849287,135.99,0
254.08,259.6,103598,258.01,1
320.27,317.68,447911,328.31,0
289.45,290.27,906339,292.79,1
192.85,194.25,392754,191.66,1
447.66,449.47,979012,460.67,1
162.67,166.66,703249,167.55,1
478.3,470.77,16847,476.71,0
358.55,360.27,364580,357.53,1
438.44,447.63,222199,447.86,1
132.8,139.95,629781,125.75,1
477.8,470.3,600867,480.56,0
486.34,495.22,761713,486.21,1
167.65,168.62,669474,168.07,1
144.12,142.39,423020,140.22,0
421.4,417.49,876539,416.02,0
220.39,222.92,405425,220.88,1
159.41,150.1,65411,156.23,0
208.56,203.77,689407,200.26,0
236.45,242.41,618765,232.7,1
366.02,358.35,707209,358.02,0
441.64,435.6,222355,440.74,0
351.88,343.87,193432,351.52,0
319.91,323.59,414101,321.87,1
327.63,334.6,858931,317.07,1
434.23,433.15,897075,432.37,0
429.76,423.3,820672,424.23,0
215.71,220.88,972399,224.06,1
432.86,440.59,642464,433.22,1
229.13,235.53,625405,237.26,1
313.13,316.41,658668,318.36,1
340.03,343.62,852447,332.01,1
163.06,162.61,679286,172.09,0
268.19,267.18,445269,261.13,0
237.77,240.24,844826,238.54,1
415.62,420.73,913414,419.8,1
359.2,349.26,950803,365.12,0
394.14,400.14,740846,394.93,1
428.46,436.11,853316,427.0,1
234.99,231.68,777786,231.9,0
160.12,151.14,238533,153.71,0
239.85,243.77,581499,240.64,1
104.76,106.19,687922,108.28,1
201.32,201.55,630090,209.96,1
221.71,221.41,420799,216.49,0
437.71,429.64,57350,437.31,0
175.95,170.07,623135,180.0,0
304.35,300.77,801476,306.08,0
227.58,228.14,348643,232.66,1
259.63,255.66,63669,259.81,0
109.05,111.09,963772,106.74,1
265.31,260.79,913668,268.97,0
338.43,336.54,262991,343.46,0
198.38,203.42,841364,199.5,1
400.51,404.42,736334,404.66,1
118.92,112.02,410460,115.99,0
255.86,248.87,715395,247.88,0
446.74,450.98,700739,450.4,1
197.66,189.1,62240,201.3,0
270.77,278.49,277602,260.79,1
289.54,296.21,146101,290.08,1
441.15,433.11,186824,435.89,0
319.79,320.43,250639,320.53,1
445.59,440.75,101515,450.16,0
195.38,192.04,742131,190.09,0
226.04,234.9,950301,220.74,1
465.47,472.83,520675,466.29,1
223.18,218.72,584131,225.44,0
324.74,331.19,141844,334.08,1
177.97,173.12,118594,175.2,0
215.88,222.55,222050,211.74,1
437.65,431.22,463119,435.54,0
383.2,379.75,215247,381.3,0
390.62,395.23,433719,389.97,1
291.41,300.72,318746,286.19,1
391.03,394.73,984985,393.52,1
266.63,269.12,421255,269.38,1
228.05,236.42,351656,226.54,1
418.32,414.41,770988,407.06,0
419.27,412.19,88056,410.09,0
225.47,235.01,843782,216.22,1
113.03,104.14,622142,114.3,0
158.65,149.49,85577,166.4,0
176.74,171.38,833276,173.97,0
371.78,363.2,108252,372.17,0
338.05,347.85,630753,349.03,1
129.08,134.88,812445,123.36,1
173.24,182.64,666237,183.46,1
168.19,166.66,222882,167.02,0
202.31,198.8,758443,198.05,0
314.47,312.29,186393,320.18,0
350.01,356.42,891039,355.43,1
467.21,457.59,919322,467.77,0
475.36,476.91,859188,469.7,1
356.98,354.31,338510,351.83,0
357.3,350.51,434019,361.07,0
218.86,218.8,116158,218.13,0
100.49,99.29,36751,100.7,0
208.59,204.5,416984,205.4,0
102.66,100.92,757526,106.39,0
473.42,475.39,579390,482.44,1
254.28,245.65,387405,252.21,0
164.06,159.54,809947,171.04,0
486.13,494.1,565461,478.02,1
424.91,416.59,659032,428.33,0
142.08,149.24,228645,147.55,1
494.98,494.6,164196,494.23,0
203.88,211.19,758721,203.71,1
497.73,497.75,457698,494.67,1
122.2,129.28,482559,119.0,1
158.47,155.55,95962,163.96,0
398.33,392.91,287930,394.53,0
163.85,168.86,850700,159.45,1
121.81,125.11,540404,121.68,1
168.64,171.84,142188,171.82,1
230.98,221.36,431609,233.77,0
152.4,146.61,796038,152.24,0
498.25,506.77,856853,503.19,1
485.31,475.76,926712,491.64,0
432.75,427.46,78277,432.56,0
480.42,478.96,388262,481.2,0
293.4,290.34,765421,293.53,0
148.61,141.65,133228,147.55,0
279.61,274.94,882038,281.88,0
163.71,155.89,15971,165.17,0
382.8,381.26,950161,375.54,0
413.52,414.46,880526,410.97,1
492.82,486.54,62410,480.81,0
215.28,213.29,421032,216.27,0
132.9,132.54,441638,135.91,0
336.36,340.11,841978,337.21,1
287.1,280.73,834727,272.18,0
255.22,255.01,326764,249.38,0
496.85,499.97,244686,495.72,1
385.13,377.74,334211,378.2,0
353.22,354.81,434711,351.69,1
417.15,415.35,60561,410.36,0
282.43,276.1,167785,285.33,0
156.59,151.27,909068,157.69,0
213.74,212.51,960486,211.46,0
302.06,298.15,10746,302.04,0
270.2,262.17,889575,261.28,0
411.99,412.72,668144,413.69,1
254.22,253.64,971590,248.75,0
211.88,220.51,252732,209.32,1
472.51,474.65,269894,464.71,1
196.84,188.96,693230,184.92,0
126.82,132.96,986814,129.46,1
153.25,156.44,963223,153.87,1
327.09,332.84,317043,326.95,1
122.67,129.84,757819,118.34,1
323.58,318.38,661367,320.14,0
181.42,185.32,961060,177.38,1
416.72,425.5,833372,421.16,1
290.29,299.29,680340,297.07,1
412.95,422.63,360341,414.89,1
402.73,400.25,575844,409.53,0
241.17,247.76,922676,242.65,1
486.52,489.74,671154,489.74,1
262.72,259.42,383794,261.98,0
436.18,428.29,832787,451.93,0
320.27,315.45,120970,318.54,0
263.54,257.11,174172,262.46,0
106.77,111.38,636397,109.51,1
224.94,230.88,943868,224.62,1
210.86,218.14,960084,215.51,1
279.9,270.46,889609,279.83,0
329.24,328.02,774051,332.1,0
452.45,454.8,41890,454.18,1
478.98,483.79,750182,477.83,1
419.41,425.04,619295,422.41,1
113.02,121.9,888147,112.14,1
479.93,474.75,861872,479.51,0
216.38,209.13,855287,218.25,0
491.84,499.0,213690,486.05,1
368.3,366.35,381152,371.26,0
326.6,331.09,335026,320.9,1
191.88,188.33,240682,198.66,0
204.9,204.36,585044,202.98,0
278.05,286.65,577742,278.91,1
481.02,488.74,369888,478.14,1
133.87,134.6,143076,135.14,1
218.76,212.47,398914,220.7,0
462.03,456.03,450912,457.45,0
192.72,193.72,491971,190.28,1
370.92,364.31,962835,375.03,0
250.16,255.24,12339,246.6,1
368.2,365.98,789612,367.35,0
132.49,127.99,503446,128.29,0
391.6,391.23,89724,390.44,0
255.67,264.97,569650,258.22,1
345.96,339.39,356165,347.05,0
219.65,210.38,786202,219.26,0
106.08,97.32,147021,113.25,0
190.27,181.3,884498,191.83,0
299.2,291.67,826428,298.89,0
388.43,390.45,502330,393.41,1
486.07,476.76,119681,484.8,0
239.0,245.59,574911,241.65,1
142.7,135.49,914548,138.84,0
353.66,351.02,168314,353.11,0
379.96,384.99,161128,378.23,1
141.0,140.31,175396,138.82,0
245.78,242.31,28944,252.67,0
370.8,378.79,980173,374.79,1
464.18,465.64,502063,454.95,1
341.08,344.69,290443,341.25,1
392.9,398.04,984321,392.03,1
139.77,144.08,828914,138.94,1
455.62,449.41,100831,450.93,0
386.42,389.34,616294,387.47,1
142.73,135.3,564069,147.71,0
268.74,272.86,465663,268.23,1
199.59,208.23,777675,205.39,1
417.6,418.92,752000,417.53,1
324.64,319.82,997948,336.41,0
312.14,321.03,331205,311.33,1
225.09,215.4,59246,221.61,0
118.6,121.14,627809,123.11,1
342.32,334.56,484143,341.4,0
273.14,265.66,80405,272.02,0
353.64,346.94,481345,342.59,0
219.65,220.16,457210,225.63,1
398.95,391.73,234816,407.48,0
258.97,261.89,887040,263.86,1
337.77,341.72,38588,328.19,1
215.35,218.55,628551,213.28,1
235.75,239.13,348987,230.16,1
295.99,290.99,436937,294.1,0
439.44,444.45,727790,437.15,1
243.36,245.15,232888,247.13,1
227.58,233.61,205418,228.58,1
205.04,202.33,724532,204.95,0
239.2,232.3,486372,226.51,0
359.74,368.22,338270,360.87,1
357.2,364.09,158726,363.21,1
436.71,428.5,214077,434.95,0
248.99,250.47,242915,252.0,1
375.14,380.65,881662,382.81,1
146.42,154.84,589556,139.26,1
412.4,402.7,23266,402.59,0
405.87,400.63,449263,400.75,0
418.98,415.84,519470,415.29,0
211.9,203.22,516052,211.5,0
303.85,304.95,861787,304.52,1
428.73,430.24,942257,432.51,1
129.41,126.65,653974,128.1,0
181.7,190.59,344849,186.63,1
261.23,262.79,875652,259.47,1
340.83,349.28,682854,340.89,1
187.61,194.22,442852,194.13,1
332.07,322.59,465396,340.15,0
224.55,228.99,242342,217.52,1
121.18,119.19,275160,116.45,0
309.32,312.76,712349,310.1,1
259.58,264.71,281486,263.14,1
373.43,368.15,240285,361.99,0
477.74,484.37,457273,482.05,1
328.15,323.25,198519,327.86,0
228.8,225.78,550607,234.64,0
194.52,201.75,327245,195.57,1
324.8,323.81,12647,323.74,0
258.45,265.1,42140,249.47,1
179.43,172.45,755076,173.08,0
159.84,152.96,765814,155.79,0
129.73,124.07,633405,127.29,0
309.27,306.68,152114,312.41,0
103.33,102.49,43155,105.93,0
197.72,198.79,435816,197.38,1
423.92,429.43,707136,428.98,1
120.86,126.52,390131,118.74,1
356.75,348.37,412871,359.03,0
217.79,216.16,345027,219.42,0
104.34,113.42,268482,92.55,1
183.27,186.64,34766,179.56,1
271.29,273.51,411866,267.95,1
212.34,203.92,537902,216.49,0
453.68,460.3,809844,440.39,1
338.85,347.14,314283,343.75,1
200.48,194.35,908644,202.02,0
261.14,262.88,467190,262.82,1
237.92,244.8,522111,223.24,1
443.53,446.49,241875,446.69,1
375.34,372.01,941487,370.84,0
428.03,431.66,430045,424.43,1
270.61,275.7,448266,277.65,1
227.18,229.13,405362,236.45,1
224.37,231.68,97604,228.13,1
292.56,289.26,598063,294.84,0
162.19,162.34,374803,161.88,1
198.08,201.82,217016,202.96,1
411.02,406.79,598885,412.78,0
336.61,337.31,811380,333.36,1
337.98,337.58,710424,328.69,0
176.13,171.63,450143,168.63,0
312.99,306.9,375489,316.64,0
311.66,320.71,786159,311.16,1
402.74,409.77,274849,411.37,1
425.13,423.18,83085,428.37,0
344.97,343.33,940484,358.72,0
230.65,235.02,830537,228.34,1
367.84,362.83,429723,363.46,0
368.18,362.67,614101,365.86,0
150.14,144.72,238841,148.98,0
217.05,213.87,630839,214.11,0
354.76,354.7,873774,356.63,0
252.62,249.59,551199,261.41,0
244.7,236.62,806018,246.44,0
496.76,506.28,312579,497.67,1
287.4,295.89,689474,289.22,1
105.65,109.81,416444,100.51,1
420.54,423.84,269191,420.03,1
144.33,147.61,146791,147.88,1
212.1,221.49,300797,213.82,1
204.38,203.55,789890,199.91,0
335.93,344.63,364652,334.06,1
494.21,490.1,62226,496.17,0
440.9,440.13,204809,441.79,0
446.74,450.58,382845,443.59,1
105.96,110.35,540725,107.81,1
431.44,441.41,193380,426.69,1
431.59,423.67,402679,435.15,0
161.74,170.0,58977,161.79,1
243.53,237.77,866143,234.74,0
161.63,159.81,126767,153.28,0
160.48,150.72,664280,169.96,0
104.42,108.31,755452,113.47,1
118.89,112.56,276951,110.61,0
263.62,264.2,41208,262.89,1
258.35,249.06,731285,256.71,0
258.34,249.89,797535,260.14,0
454.75,464.48,274074,454.04,1
296.73,295.5,536885,299.47,0
374.27,366.02,50994,376.56,0
143.08,145.28,932949,141.42,1
398.28,399.25,388366,401.43,1
162.77,164.24,667881,166.34,1
449.3,441.33,210480,444.99,0
407.78,416.72,540252,407.66,1
361.31,355.72,154776,366.35,0
391.53,386.85,794115,391.19,0
217.53,221.84,517149,212.51,1
379.19,385.28,737868,391.74,1
190.16,197.58,623087,189.61,1
276.68,269.65,733731,270.69,0
373.96,368.99,521061,375.35,0
391.64,387.69,781238,390.83,0
101.96,94.5,847795,100.77,0
440.85,444.7,3523,439.32,1
313.43,317.45,850884,323.4,1
489.4,488.64,402032,496.85,0
415.06,416.24,250114,410.75,1
269.87,269.5,70025,271.94,0
284.54,289.53,623819,282.65,1
402.89,394.71,429929,404.52,0
290.84,286.63,830330,285.04,0
461.96,464.87,617857,453.39,1
448.85,455.2,546833,446.52,1
396.57,403.86,578932,398.52,1
344.81,336.53,833262,341.59,0
128.97,121.6,975144,136.36,0
468.74,473.95,309911,481.13,1
381.37,385.1,154200,380.48,1
350.23,350.5,747152,346.97,1
432.66,435.55,15225,430.62,1
277.07,281.08,625032,269.47,1
269.57,278.02,459182,268.66,1
494.68,490.14,83126,494.88,0
237.12,246.33,659199,237.37,1
244.48,246.32,155227,246.41,1
257.5,252.28,126235,251.81,0
426.49,426.53,774576,422.39,1
453.23,461.55,552285,444.84,1
209.77,204.92,286401,216.42,0
278.99,274.5,202191,271.52,0
214.93,208.56,703878,219.6,0
114.68,112.41,82149,112.48,0
299.84,297.34,591873,298.07,0
284.88,288.68,597168,282.8,1
443.29,437.67,932219,441.72,0
331.51,327.34,235877,337.63,0
428.07,426.25,733883,430.71,0
376.84,378.08,580836,389.64,1
109.42,115.25,816801,105.0,1
449.61,454.1,22663,443.44,1
104.31,100.87,480434,100.23,0
352.1,351.39,609408,364.2,0
315.77,320.49,658888,319.87,1
378.9,384.66,564146,386.31,1
339.0,339.24,439534,346.41,1
497.77,494.09,259404,494.73,0
313.2,317.0,534110,313.61,1
418.31,420.26,7683,418.65,1
108.06,107.37,869795,105.08,0
447.74,451.92,972278,449.01,1
323.95,322.06,557754,324.51,0
452.38,454.03,541195,445.6,1
282.1,288.54,429505,278.42,1
168.82,159.5,547843,158.71,0
404.07,396.74,458454,410.56,0
247.72,248.15,475245,247.25,1
123.61,115.24,176096,127.96,0
466.96,457.96,373945,467.97,0
495.81,503.93,220061,491.9,1
426.12,419.56,462976,425.11,0
119.74,121.24,371527,130.13,1
256.28,261.36,966258,253.3,1
194.03,190.13,462307,189.69,0
442.93,445.03,663773,447.37,1
163.88,157.11,19196,165.09,0
298.29,296.28,330011,290.1,0
383.12,388.65,621626,383.56,1
272.06,281.04,240207,271.08,1
185.16,194.77,15647,183.91,1
247.96,242.08,509827,249.67,0
415.8,406.23,762566,415.05,0
297.76,306.8,349956,288.28,1
492.11,486.58,607592,491.44,0
247.81,241.39,489559,250.38,0
316.86,319.26,101818,315.27,1
482.38,481.66,830172,470.73,0
118.74,111.2,570580,118.4,0
462.5,462.88,433895,470.24,1
446.94,442.52,63780,445.93,0
362.99,370.32,272897,365.72,1
327.46,337.26,590336,328.0,1
219.22,210.77,128781,214.73,0
351.87,352.45,941154,359.93,1
444.8,450.78,194959,446.11,1
479.77,475.46,460270,477.09,0
494.56,501.75,96191,496.03,1
206.38,210.98,255318,202.09,1
327.91,336.07,600108,324.42,1
379.26,378.59,943858,382.68,0
394.86,397.88,45117,402.27,1
478.79,473.25,663410,478.07,0
317.44,309.95,619259,316.71,0
269.34,278.01,975735,259.11,1
114.61,123.7,187933,119.03,1
266.83,271.06,214673,270.24,1
295.11,301.87,479245,299.51,1
378.67,383.93,556046,380.28,1
255.19,250.76,860684,256.13,0
270.31,280.13,107379,268.48,1
374.0,370.05,149178,368.86,0
112.57,110.26,510392,106.74,0
247.66,242.9,949665,244.9,0
305.66,304.73,314646,308.95,0
303.97,300.82,206327,301.79,0
269.75,261.18,511022,277.74,0
488.82,479.79,34161,483.05,0
299.25,306.46,900110,297.76,1
492.14,491.74,640152,493.32,0
350.88,354.82,15047,354.72,1
292.94,295.11,478547,290.56,1
415.95,414.23,616269,411.98,0
298.4,306.69,906865,295.6,1
106.61,108.91,658227,99.67,1
217.5,224.31,87745,218.16,1
444.69,434.89,774849,449.31,0
217.2,209.52,408187,213.38,0
304.38,313.94,666744,304.45,1
182.48,184.29,345274,180.81,1
172.74,179.26,605324,179.21,1
178.97,180.68,383694,170.41,1
332.78,325.68,653083,340.41,0
412.06,404.89,429530,411.86,0
496.24,490.86,711829,492.24,0
462.87,459.05,190370,458.97,0
184.79,181.2,679415,186.43,0
372.96,367.49,34232,371.37,0
171.29,165.82,761069,167.34,0
262.17,265.41,834382,269.43,1
358.64,364.03,527449,353.73,1
282.83,280.17,557376,282.88,0
201.2,200.28,672702,197.5,0
496.19,490.75,580564,496.73,0
390.35,387.61,428713,388.84,0
166.84,174.87,65463,166.87,1
255.71,259.74,707203,257.92,1
115.87,121.44,90743,117.65,1
384.33,389.05,783005,384.29,1
316.15,309.9,708252,308.84,0
108.65,117.9,323953,112.01,1
348.06,344.73,237326,349.7,0
198.37,200.03,9331,194.32,1
188.37,193.76,939553,193.55,1
114.75,105.72,232092,116.39,0
169.72,171.77,110654,169.2,1
292.8,293.77,789669,288.89,1
381.8,386.21,5087,388.06,1
431.69,431.88,884972,434.52,1
228.2,234.46,329277,226.23,1
352.82,343.75,995982,351.45,0
191.58,192.03,694463,196.39,1
352.25,348.63,121248,342.67,0
103.67,99.2,893781,99.12,0
281.4,283.97,543243,276.83,1
200.03,207.33,795513,200.97,1
114.58,115.86,794133,111.75,1
443.67,445.66,204712,446.88,1
271.05,264.27,129419,271.6,0
152.76,146.07,731898,151.05,0
479.16,473.7,730066,479.7,0
410.58,420.11,552995,407.78,1
218.27,218.75,386313,208.01,1
221.4,218.72,597296,221.49,0
165.43,167.1,706738,168.14,1
425.25,418.15,442361,433.06,0
411.65,411.18,826238,406.87,0
391.3,391.93,565297,389.45,1
288.91,283.68,645056,294.95,0
103.42,108.12,883051,105.69,1
117.17,120.33,732657,111.37,1
273.45,280.93,272507,271.93,1
258.03,265.13,242250,266.54,1
148.24,147.49,569075,148.67,0
210.95,201.64,532734,224.97,0
469.4,462.52,668017,459.66,0
391.65,397.25,622479,402.0,1
435.27,426.73,176986,430.25,0
255.5,257.04,372175,247.94,1
379.09,369.63,729365,378.67,0
461.26,467.87,80927,472.91,1
151.38,156.28,421503,152.08,1
131.67,139.87,258747,126.95,1
446.05,450.11,419233,439.34,1
410.98,412.05,731566,405.81,1
236.81,237.58,194628,238.5,1
432.65,427.3,552063,428.97,0
492.88,498.07,950405,496.75,1
408.05,406.58,454256,402.6,0
409.61,410.86,484400,409.79,1
332.77,326.74,338672,328.92,0
388.0,387.73,832923,391.7,0
230.8,240.03,687842,231.76,1
456.27,464.27,445149,458.86,1
264.82,262.57,736226,265.32,0
269.92,269.75,363645,255.99,0
218.31,215.58,649124,225.17,0
179.1,181.43,790292,180.66,1
407.9,409.7,3300,405.28,1
402.92,403.23,557568,398.17,1
207.4,208.83,790349,210.54,1
460.59,468.92,634936,460.94,1
341.43,344.64,110716,336.32,1
127.73,136.12,387711,126.52,1
153.15,144.75,624513,163.84,0
311.2,317.78,271166,310.58,1
105.6,104.4,438035,112.08,0
434.12,439.3,391205,438.32,1
421.58,417.31,346236,423.47,0
362.4,354.31,980581,355.34,0
205.09,212.92,530114,204.63,1
167.11,157.73,885912,166.66,0
110.11,118.1,619832,112.33,1
311.28,313.12,172673,307.96,1
499.65,504.41,862084,498.54,1
384.68,391.92,793517,376.52,1
365.16,363.57,419817,362.36,0
293.51,286.56,794934,300.6,0
281.62,275.51,202306,288.05,0
391.24,393.19,961579,392.25,1
450.64,449.76,420238,453.24,0
196.2,197.08,859550,192.79,1
466.14,463.12,447857,464.32,0
182.86,188.83,153997,186.85,1
145.59,148.85,388599,140.59,1
233.53,226.74,727356,230.24,0
202.17,192.72,583977,203.68,0
124.65,121.4,475249,119.41,0
138.25,129.6,112082,147.65,0
322.69,314.04,506059,321.62,0
415.03,424.95,346244,422.11,1
457.0,452.76,952614,464.6,0
370.67,363.87,728015,374.06,0
378.49,383.91,356049,382.83,1
130.86,131.56,990657,129.06,1
451.99,454.03,606386,458.26,1
225.55,220.31,927605,218.13,0
463.13,470.37,60771,465.71,1
110.97,114.53,585979,117.06,1
150.88,146.37,213251,146.23,0
100.58,96.15,331946,100.74,0
310.76,306.11,483198,313.03,0
362.57,357.94,747834,363.13,0
354.51,350.33,769338,349.57,0
268.65,268.3,489440,269.25,0
463.32,464.07,674875,465.45,1
299.02,292.11,467658,296.12,0
374.93,374.02,612658,371.66,0
423.41,415.38,742324,426.79,0
186.67,195.31,852463,185.85,1
491.88,483.65,837894,496.76,0
159.27,165.76,324474,161.3,1
418.08,417.07,662679,415.51,0
241.45,249.31,579775,240.83,1
141.08,143.13,878943,139.44,1
377.94,379.55,110004,374.2,1
273.38,279.66,922433,273.31,1
462.07,471.11,344393,464.71,1
161.2,167.67,275845,167.68,1
129.52,124.97,507025,133.07,0
100.71,95.37,457976,106.31,0
153.29,143.48,582751,158.67,0
153.99,145.4,480556,149.94,0
283.67,277.63,647405,292.35,0
110.4,117.48,66371,107.68,1
245.24,240.28,250940,241.95,0
123.5,113.8,947656,117.86,0
379.76,374.54,301316,379.58,0
220.18,212.83,933854,212.47,0
301.38,306.94,958895,303.1,1
473.81,483.6,311840,471.66,1
388.57,389.9,320533,396.9,1
419.62,425.75,544670,423.3,1
349.13,347.5,808191,347.89,0
407.37,407.09,784989,398.89,0
258.93,256.0,735861,268.27,0
238.61,238.66,734594,245.37,1
113.76,106.38,802614,108.54,0
138.85,146.96,529489,132.8,1
235.03,233.78,728325,231.27,0
304.98,308.57,615117,303.18,1
229.23,224.28,762388,235.15,0
290.04,297.23,860171,286.63,1
371.12,361.71,448238,369.75,0
262.86,265.29,479050,267.67,1
479.8,470.37,945009,479.01,0
344.59,343.55,101019,339.97,0
149.87,153.49,148962,147.69,1
210.07,208.7,437936,205.95,0
189.24,181.04,232056,189.53,0
149.22,151.9,975238,142.23,1
473.44,470.82,992269,466.15,0
416.5,415.6,951528,413.21,0
420.16,421.12,573676,411.52,1
364.6,369.52,774171,356.03,1
410.41,418.04,239787,412.6,1
159.74,150.22,450619,164.47,0
376.55,371.24,880338,385.44,0
294.16,292.89,161392,289.51,0
468.05,477.61,493732,475.35,1
142.7,152.08,387348,142.91,1
325.04,331.46,333998,332.13,1
266.66,257.91,564861,260.95,0
275.1,278.7,29300,283.31,1
204.34,201.68,512056,196.75,0
497.34,505.08,792035,492.59,1
379.09,380.61,848622,378.51,1
309.64,311.18,366812,307.93,1
429.48,438.81,980897,432.41,1
461.91,453.27,894095,456.13,0
294.54,301.96,328117,296.99,1
320.15,310.37,139421,318.43,0
498.16,494.59,73752,492.88,0
309.07,307.67,921971,311.45,0
438.29,430.98,31741,443.81,0
486.86,480.73,840214,478.73,0
309.63,306.62,7913,307.04,0
266.19,259.13,104266,272.57,0
286.22,283.28,197191,292.32,0
266.83,262.62,458980,261.34,0
127.93,132.9,451236,133.09,1
462.12,462.13,868046,462.77,1
287.33,278.95,498764,285.74,0
307.15,309.37,922857,302.44,1
218.39,220.41,131831,222.37,1
234.03,237.78,803445,242.97,1
161.81,155.94,1885,167.57,0
368.85,370.3,174085,375.15,1
331.76,334.45,678393,336.28,1
424.67,421.9,997760,410.8,0
374.33,369.41,894054,382.3,0
448.13,451.55,537702,438.03,1
247.23,255.26,660803,241.82,1
185.27,194.68,822739,187.16,1
319.04,325.82,196625,315.71,1
467.79,459.79,362921,469.07,0
411.64,404.72,520259,417.99,0
319.24,316.13,414593,322.52,0
383.4,377.64,668018,396.64,0
